suite,policy,depth,precision,stream_seed,stream_sha256,cap,lines,pieces_locked,terminal_reason,wall_seconds,protocol_sha256,model_closure,source,quality_key,git_commit
pilot,heuristic,1,5,10001,26924a12a6dbb17532e9cdca6c28505940bedfb47a8318bf1bcdbcf3ddb9bdea,10000,3998,10000,cap_reached,1.307,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,7c8438d149e8aca5d89adc7f4ee8d96bc94ac87815640dd300aeb43a4bbd295a,
pilot,heuristic,1,5,10002,0c8f8ef4f0b2d7eaaa415e7b7424b631586e0c1c2474e665ee48dd5a470db793,10000,3996,10000,cap_reached,1.272,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6170dfadf392abab4f13ca10d2ee05f9839a1cc5ab8af58c274095c8eb3a3de1,
pilot,heuristic,1,5,10003,b866cddd14ef7a6af94ffe2fa91a8aff3f1979fa633f770dd35d2918e2cec20b,10000,3998,10000,cap_reached,1.25,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a231c3d115ed5ffdedcc44b3aa62dd0535359be06017c112e649d5bff70606d4,
pilot,heuristic,1,5,10004,672f993cd08e5ae9886dd785d7938778022d052b000044293d2105e3cec30a76,10000,369,964,top_out,0.126,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,2fd7a0f9bc43dfd8b41d7a191ed4166ebd5dd2b0daff13ddf3aa4454163217bc,
pilot,heuristic,1,5,10005,5e72721988363eccc85605a83a0833952009569565d88e66f924ac5e158289c6,10000,3997,10000,cap_reached,1.261,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,df5715661f93114379ebbcd51d64dfe5516859324bb8a314c3d9baa570518f33,
pilot,heuristic,1,5,10006,aa3e7c06987dbfc267ef63d4171c29e326fae529d31627f35d20d956b5ab0334,10000,3998,10000,cap_reached,1.251,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f8cbb431aa03a37e191ed874850acfb21598d86cc974eedce23606a830aa8b62,
pilot,heuristic,1,5,10007,5638e05d930dc08f3db97674e88b7375c253931cf8a879a0f817fbd3358d6646,10000,3995,10000,cap_reached,1.263,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1083490ed25518f93741c0b003006899f4261b12da6a279ccce55649df6cffab,
pilot,heuristic,1,5,10008,1dace9f116db9bdcedaaf91ec50eda100281d4c6d91f79ef2c075e30ac7d2055,10000,3999,10000,cap_reached,1.266,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,be948d890a5ce8da8e3a083c344ca9c60744b8a953b161159e76fe06a1af984f,
pilot,heuristic,1,5,10009,422cbf7971bae3e3955aeeb6deb290820a167b42030c0ab78b2f74c59006afca,10000,3994,10000,cap_reached,1.319,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,52ebe5ee6a6dfdeeaf44f105c37f9e351a73eff3e5d27c6180801bba53094adc,
pilot,heuristic,1,5,10010,9c68182fb9cc7aae420035c47da0f68f9e3049709b9c4a10703318efc78694a7,10000,2552,6423,top_out,0.82,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,5b49a75ad3f6aa1dd57c30b1ea22c624686328aa628df8bbafd05454f8ac065e,
pilot,heuristic,1,5,10011,13667fb31e53ec57bdedd21989c004580a0c214115a10f0966968395e3497d9b,10000,3992,10000,cap_reached,1.291,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4ad2c6fc3707165c3c8665d7331005784d32f4186a4c1348836e49c99aecd93d,
pilot,heuristic,1,5,10012,e8ac57208a2e63a0c04547c3432926df3b3d621c3bc5f882a5c0dc8483fb8c94,10000,1372,3472,top_out,0.464,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,def5636cd7ffcb297b623c4afab93a0b53570e23c560f300e0704c3338c5f4d9,
pilot,heuristic,1,5,10013,a46a8bdacdb71d7956db4d0f1c41e18b1fcedbb02b7ff59c504ef3401ed0b6a6,10000,3509,8814,top_out,1.121,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,733f87f60bc4f33bb176f47e90e2c6c3c91da85f3797196e9f340ab41baa1d9f,
pilot,heuristic,1,5,10014,f4567d3484cfc6aa2a018489c63d7f246c789f32033b29b82626217c2adcf65f,10000,425,1105,top_out,0.143,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b822638808b870cda13eb11f6d70704d3b4de5bcbae092804f820017ccf17985,
pilot,heuristic,1,5,10015,ee66b819b1d8b674164fcc83718b7eeee7e5f673ff81ad68f9958779b8261e81,10000,1859,4689,top_out,0.611,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,32d5e7d885a9072db61297a0cb2063f30e7a191411192bee499dfa31f81e8a1f,
pilot,heuristic,1,5,10016,476fead0fc61df995f972cf01e9be03f4fd56229b76e5b5ee51d733f3ba9ba86,10000,2175,5479,top_out,0.71,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c3e069b1ad39be9037253a7913f18be12eb46359b277771ce9866fc0e3591918,
pilot,heuristic,1,5,10017,7b39471278ec0b132fb6c7fab6b599339ebf7c3fc66b6958bc165bbd5b5a0b92,10000,3994,10000,cap_reached,1.285,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c39f8642f98f6a755786c4f4bf21ab330085c28849306cc1e3bd36cff4f7445e,
pilot,heuristic,1,5,10018,64ed5c06c4e0a8b6085baa7a9dce7c664a2be54349be28231856e180aa6c5bc0,10000,3992,10000,cap_reached,1.309,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,30abaaafa4b8086ac0cadb26c1779c13fe6f9e60067595eab76debc921039d6c,
pilot,heuristic,1,5,10019,cee6774528d041679a5861bfb65d3de28c80fa9406682993f2394c0756c87101,10000,1270,3218,top_out,0.426,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d58e85ac11a5e94629973983cfb4c59eef6c2c66c2057b768eba38e43121bd46,
pilot,heuristic,1,6,10000,06ed0a8335c2502ed7ba9a073329cea9770dfb8f908237bae7265ed1567621d0,10000,289,764,top_out,0.106,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,bcd5b1c36eb4417e13b8d7ce85ca4ee054d21adab093bca6dda6945301445ba6,
pilot,heuristic,1,6,10001,26924a12a6dbb17532e9cdca6c28505940bedfb47a8318bf1bcdbcf3ddb9bdea,10000,390,1018,top_out,0.134,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,41cd74ec116257ee33b5cb12451b6fba41269d310974f09d5cc88ea5263d612a,
pilot,heuristic,1,6,10002,0c8f8ef4f0b2d7eaaa415e7b7424b631586e0c1c2474e665ee48dd5a470db793,10000,424,1104,top_out,0.144,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,10e5186cbfb13b8b8917118af49d75c29773393162e56639858f5763e1011ee6,
pilot,heuristic,1,6,10003,b866cddd14ef7a6af94ffe2fa91a8aff3f1979fa633f770dd35d2918e2cec20b,10000,1035,2629,top_out,0.34,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,65b1beac4988c4b799549faf873cba3da45a5c84d4d3701cb9553631a25012bb,
pilot,heuristic,1,6,10004,672f993cd08e5ae9886dd785d7938778022d052b000044293d2105e3cec30a76,10000,358,938,top_out,0.121,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,624b91f22481bfe149e3161d6f65e1c35a9a83b33ccb5eb64b35e66fe54746d6,
pilot,heuristic,1,6,10005,5e72721988363eccc85605a83a0833952009569565d88e66f924ac5e158289c6,10000,682,1748,top_out,0.23,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d690931fef6c0e888555546ad897de0e5f1e8096c81b656523bbc161bcda7b90,
pilot,heuristic,1,6,10006,aa3e7c06987dbfc267ef63d4171c29e326fae529d31627f35d20d956b5ab0334,10000,3776,9482,top_out,1.297,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a46892f7fd2f707bd5bec90039fed98c4f23a0745632c627afe612636f8f40db,
pilot,heuristic,1,6,10007,5638e05d930dc08f3db97674e88b7375c253931cf8a879a0f817fbd3358d6646,10000,1072,2723,top_out,0.384,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,5903effe7c36b7c8798527974a50f8cacb6747ad971331585edb1bfa2931a5f4,
pilot,heuristic,1,6,10008,1dace9f116db9bdcedaaf91ec50eda100281d4c6d91f79ef2c075e30ac7d2055,10000,305,806,top_out,0.115,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,64f0aca04fa46ed9ff6b1730f4398ddb9651a5b309f0eec2c4e9a78c8f8e904b,
pilot,heuristic,1,6,10009,422cbf7971bae3e3955aeeb6deb290820a167b42030c0ab78b2f74c59006afca,10000,3369,8464,top_out,1.107,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,537b9cc4f98ca69c2d9f1753132ded8999c7392c1454c21229b2fc37a4a67be5,
pilot,heuristic,1,6,10010,9c68182fb9cc7aae420035c47da0f68f9e3049709b9c4a10703318efc78694a7,10000,394,1028,top_out,0.134,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,863d5f05070abba6de8fc5532aa875d288048aabcb25ea43f3ea21100c8432f9,
pilot,heuristic,1,6,10011,13667fb31e53ec57bdedd21989c004580a0c214115a10f0966968395e3497d9b,10000,520,1343,top_out,0.187,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a23bea3cf1cefa2b4e90f100b4ef7ab7729406d5fad6eea4f8b37c4da3183b13,
pilot,heuristic,1,6,10012,e8ac57208a2e63a0c04547c3432926df3b3d621c3bc5f882a5c0dc8483fb8c94,10000,289,765,top_out,0.109,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f814f775cb4cd798e11b9bd97e8c690cb60a730ac4932af3b0a17c3b28fb81a7,
pilot,heuristic,1,6,10013,a46a8bdacdb71d7956db4d0f1c41e18b1fcedbb02b7ff59c504ef3401ed0b6a6,10000,397,1036,top_out,0.143,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d519deb72195a6676fd8b9ad49ad1ed055708b04fdc1a5ee635efd8037a9fd40,
pilot,heuristic,1,6,10014,f4567d3484cfc6aa2a018489c63d7f246c789f32033b29b82626217c2adcf65f,10000,791,2020,top_out,0.305,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,7940f479f6f6dfb4c0846d2dfc577f72ce98843e3f216411d92d2c0fe54efd16,
pilot,heuristic,1,6,10015,ee66b819b1d8b674164fcc83718b7eeee7e5f673ff81ad68f9958779b8261e81,10000,185,505,top_out,0.066,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0c5c1dc28851234b9ef13e60917385f19650cfa4c56e8216f2de86375122dca9,
pilot,heuristic,1,6,10016,476fead0fc61df995f972cf01e9be03f4fd56229b76e5b5ee51d733f3ba9ba86,10000,1785,4506,top_out,0.621,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ea5b543a2acc0dac199cbadbb7d7da7733b497b41a80a47187c312748b92060a,
pilot,heuristic,1,6,10017,7b39471278ec0b132fb6c7fab6b599339ebf7c3fc66b6958bc165bbd5b5a0b92,10000,1450,3668,top_out,0.51,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,30132cfd3ad3991fc4f5958c581643f9725ca821249c2886c439dc1497c2fd76,
pilot,heuristic,1,6,10018,64ed5c06c4e0a8b6085baa7a9dce7c664a2be54349be28231856e180aa6c5bc0,10000,180,493,top_out,0.07,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,444ab9938764720d70d150d150b0cfb0c0a1dcdb9df5d45768801eda1f723a8b,
pilot,heuristic,1,6,10019,cee6774528d041679a5861bfb65d3de28c80fa9406682993f2394c0756c87101,10000,112,323,top_out,0.042,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,60c0edfbf725143044b862c8c6c0aad0b8cb645301c9d6e23e6d374abebb8305,
pilot,heuristic,1,7,10000,06ed0a8335c2502ed7ba9a073329cea9770dfb8f908237bae7265ed1567621d0,10000,236,634,top_out,0.084,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,20580d816b4812f0b2336ba6b2d3548187904c87684351e70a38a35cbd18e46f,
pilot,heuristic,1,7,10001,26924a12a6dbb17532e9cdca6c28505940bedfb47a8318bf1bcdbcf3ddb9bdea,10000,380,992,top_out,0.14,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,486a1ee95c8572e179e092bf75c8f00f6daf10a4ea6f76a71bc4122d174d4490,
pilot,heuristic,1,7,10002,0c8f8ef4f0b2d7eaaa415e7b7424b631586e0c1c2474e665ee48dd5a470db793,10000,97,286,top_out,0.041,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,83ed0c46de837922d97c84fed66a0ef95604d2daf10fd19fa62e8320ee4cde80,
pilot,heuristic,1,7,10003,b866cddd14ef7a6af94ffe2fa91a8aff3f1979fa633f770dd35d2918e2cec20b,10000,159,440,top_out,0.059,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,2413d47b9ff14f9e1e0c366e134cc4aa6f630538c583ed2d16975d707dd573df,
pilot,heuristic,1,7,10004,672f993cd08e5ae9886dd785d7938778022d052b000044293d2105e3cec30a76,10000,71,220,top_out,0.031,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,62f03132e83cb06ed29910970461383a9d5b85e969053a0bff76038ca3539db8,
pilot,heuristic,1,7,10005,5e72721988363eccc85605a83a0833952009569565d88e66f924ac5e158289c6,10000,302,796,top_out,0.111,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,93fd29ae970861d30a2fe677b7d10c407dbda696b6c397712a83c8a58847fc4c,
pilot,heuristic,1,7,10006,aa3e7c06987dbfc267ef63d4171c29e326fae529d31627f35d20d956b5ab0334,10000,716,1832,top_out,0.259,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,390a6e05ff7983486690065b1b8917f9b5454aabf74aa00bf189d4970d40b18e,
pilot,heuristic,1,7,10007,5638e05d930dc08f3db97674e88b7375c253931cf8a879a0f817fbd3358d6646,10000,437,1137,top_out,0.159,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,66604bc24cf64c145f85e9b6a0926ea6052c59c27f7372af3bfd920cd6f4646b,
pilot,heuristic,1,7,10008,1dace9f116db9bdcedaaf91ec50eda100281d4c6d91f79ef2c075e30ac7d2055,10000,160,442,top_out,0.068,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0cf5b0288a83fcda22eedfd13eb36544dcbe598b260f1cfdfda4e8114c1e48da,
pilot,heuristic,1,7,10009,422cbf7971bae3e3955aeeb6deb290820a167b42030c0ab78b2f74c59006afca,10000,170,468,top_out,0.074,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a23d683fb1ddd96f1802b2b7c8e521168b4772f869f428bfde37da157e754e9e,
pilot,heuristic,1,7,10010,9c68182fb9cc7aae420035c47da0f68f9e3049709b9c4a10703318efc78694a7,10000,140,393,top_out,0.062,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b058abc2cee7a4a0dcb21543fc6568322710dd53865fe05097edd93d97fef177,
pilot,heuristic,1,7,10011,13667fb31e53ec57bdedd21989c004580a0c214115a10f0966968395e3497d9b,10000,161,446,top_out,0.067,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,5d637448898b84a1a3e7122fb3bc6472fc0f5004bdcd518fc98c92c8443c9698,
pilot,heuristic,1,7,10012,e8ac57208a2e63a0c04547c3432926df3b3d621c3bc5f882a5c0dc8483fb8c94,10000,252,672,top_out,0.099,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8c9067567b24ec8d71d5b1a3904dc3d35e1738124f052dcc4622e62457e37f6f,
pilot,heuristic,1,7,10013,a46a8bdacdb71d7956db4d0f1c41e18b1fcedbb02b7ff59c504ef3401ed0b6a6,10000,173,476,top_out,0.068,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,765be5a7a41e73dc921de791f0df01bc779eb4b3d5ca49c0bbe5d82d6adb3fcc,
pilot,heuristic,1,7,10014,f4567d3484cfc6aa2a018489c63d7f246c789f32033b29b82626217c2adcf65f,10000,497,1285,top_out,0.175,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d1fa0852f9a09687b4790717e19c6ad607dc2d0c4bdfee67dbcf26f45609f116,
pilot,heuristic,1,7,10015,ee66b819b1d8b674164fcc83718b7eeee7e5f673ff81ad68f9958779b8261e81,10000,405,1055,top_out,0.157,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,448c778daac60222c016c848fd43550c329106df5c6172573eb374af2e0885ca,
pilot,heuristic,1,7,10016,476fead0fc61df995f972cf01e9be03f4fd56229b76e5b5ee51d733f3ba9ba86,10000,116,333,top_out,0.051,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4b1e21269c37ca506d7a86297648fb71a7c38ee0ba7d82b61a7c42cc9baca429,
pilot,heuristic,1,7,10017,7b39471278ec0b132fb6c7fab6b599339ebf7c3fc66b6958bc165bbd5b5a0b92,10000,231,620,top_out,0.091,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,5b1ec5f830f162dbd826080a944526481d14432f59817090c051c1e97d5dac4f,
pilot,heuristic,1,7,10018,64ed5c06c4e0a8b6085baa7a9dce7c664a2be54349be28231856e180aa6c5bc0,10000,269,715,top_out,0.102,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d0cd3429e2163dc099c939cb97e59174b4304c9eaf874c41e59f25d6bfd8f188,
pilot,heuristic,1,7,10019,cee6774528d041679a5861bfb65d3de28c80fa9406682993f2394c0756c87101,10000,196,533,top_out,0.079,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,15393b77b111b02707dff3bcb0167ce11338bdd76f59d4ba5cb9b17301a96c6a,
pilot,random_legal,1,0,10000,06ed0a8335c2502ed7ba9a073329cea9770dfb8f908237bae7265ed1567621d0,10000,0,25,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,508aaeba69cf81d3a0cc0198298f3fff0d9f7f662300c4b7733d9bc97df3e9cd,
pilot,random_legal,1,0,10001,26924a12a6dbb17532e9cdca6c28505940bedfb47a8318bf1bcdbcf3ddb9bdea,10000,0,26,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,30f90cfb3cbfc30e66bdff02b1884357bdb813c0cd6d1e297cb63371efdd8314,
pilot,random_legal,1,0,10002,0c8f8ef4f0b2d7eaaa415e7b7424b631586e0c1c2474e665ee48dd5a470db793,10000,0,28,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,641cf19cb5ba542259aeb5be5b60380c326ddb036d6854fda7d1c18f83b95937,
pilot,random_legal,1,0,10003,b866cddd14ef7a6af94ffe2fa91a8aff3f1979fa633f770dd35d2918e2cec20b,10000,0,24,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,10c60592531d258b2d15fe23eefbfc66f53e85f201383c5b073340292c0b0c1f,
pilot,random_legal,1,0,10004,672f993cd08e5ae9886dd785d7938778022d052b000044293d2105e3cec30a76,10000,0,27,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,772d790747a711765d0b93836681a6cddf3ca865de79a9a2d07d53d108dbccc3,
pilot,random_legal,1,0,10005,5e72721988363eccc85605a83a0833952009569565d88e66f924ac5e158289c6,10000,0,31,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,67cbe5198172267712dddba27fe051b1760ba6e3edd4b1b08934cbf658c9f517,
pilot,random_legal,1,0,10006,aa3e7c06987dbfc267ef63d4171c29e326fae529d31627f35d20d956b5ab0334,10000,0,30,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e63b5f53e2a409d3201fd8ba4125ea8c61cf66fc03d3d9c9517031144e7160d3,
pilot,random_legal,1,0,10007,5638e05d930dc08f3db97674e88b7375c253931cf8a879a0f817fbd3358d6646,10000,0,26,top_out,0.004,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c17fdb59e0a58bbe3bde8acc3d2575746289ae345cf48e01d72aee2b69bff886,
pilot,random_legal,1,0,10008,1dace9f116db9bdcedaaf91ec50eda100281d4c6d91f79ef2c075e30ac7d2055,10000,0,23,top_out,0.003,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,fd181c3566730bc4770e137093473cf009f703b21295b7f0c7e08b0a0df96101,
